,_id,owner_username,caption,age_group
1046,5ecd36be809b37aeb121eae3,stephensmythfitness,cookies 🍪        we’ve made oat cookies a few different ways before- with peanut butter  raisins  nuts etc  think this is our favourite     all you need is 100g porridge oats  60ml honey  40g dark chocolate chips  1 egg beaten & pinch of salt   pop in the oven at 180 for ten mins ⚡️       thehealthyspoon baking homebaking bakingwithkids recipes quarantine cookies recipeoftheday calorietracking myfitnesspal stephensmythelitefitness personaltrainer onlinecoach balance consistency,young_in_heart
1047,5ecd3739809b37aeb121eae5,intrigue_media,but first  make sure you wash your hands 😛           coronavirus corona beer chill covid19 memes meme love tiktok instagood lockdown quarantine 2020 craftbeer goodtimes,young_in_heart
1048,5ecd3763809b37aeb121eae6,kalavismaya,we  the whole team of kalavismaya is greatful for your constant support  we all hope that you have a bright future ahead  thank you   follow kalavismaya and support 🎶   lovemoctail dhanushpranav art actor drama kannada blockbuster primevideo movietime instadaily instalike cinema promotion support inox studio video record quarantine lockdown,young_in_heart
1049,5ecd37ab809b37aeb121eae7,justsuperpeachy,starting to love making turn arounds even though 8 poses takes a while   originalcharacter turnaround referencesheet characterdesign charactersheet characterreferencesheet cartoon anime illustration animation comic bows cosplay quarantineandchill quarantine,young_in_heart
1050,5ecd3870809b37aeb121eae8,naughty_maymay,follow @naughty_maymay         ashleelmemes meme memes memesfordays funnyposts bestfunnymemes dankmeme comedymemes spicymemes explorememes igmemes quarantine pornmemes🔞 dirtymemes lol nonvegmemes lmaomemes hilariousmemes lmao sarcasticmeme comedyworld dankmemesdaily dank pornhubmemes darkhumor like4likes followmeplease followforfollowback likeforlikes funnyshit,young
1051,5ecd3893809b37aeb121eae9,call_me_helium,quarantine clickzzz 11 stayhomestaysafe❤️ blackandwhitephotography  laughingbuddha always laugh when you can  it is cheap medicine 😊😊😊,very_young
1052,5ecd3903809b37aeb121eaeb,burgessbeauties,🤘🏼🤘🏼🤘🏼 ☆ ☆ tee @coastaldistress skirt @furreelz 《may20》 beadz @thesoutherntrolley 《jojo10》 piggy bows @briebriesbowtique 《tessa10》 ☆ ☆ quarantinelife quarantine distressedtee distressedfashion handmadeclothing skaterskirt punkkids punkstyle grungegirl handmadebows handmadeaccessories smallshops collab kidsfashion brandrep brandambassador brandreplife replife coastaldistress furreelzrebels thesoutherntrolley briebriesbowtique,very_young
1053,5ecd3971809b37aeb121eaec,vscomoodzzz,comment 🤍 if you see this on the explore page • • • photo isn’t mine  tags🪐 vsco vscogirl explorerpage explore f4f fff l4l lfl niche explorepage vscocam vscooutfit quarantine tiktok likeforlike trending aesthetic followforfollow,young_in_heart
1054,5ecd39a5809b37aeb121eaed,fitwithjenwhit,o   m   g    is this the most beautiful thing youve ever seen or what  @pennysprimal girl  you outdid yo-self  when are we hangin girl when quarantine is over ima be on your front walk  in a super non stalkery way😬   sallllsaaaa,young_in_heart
1055,5ecd3bc9809b37aeb121eaf4,missscellaneous,🍦•• stayhome inspire love filmoftheday hollywood phrase 35mm photooftheday love instagood passion spell cinema flowers goodday likes photo analog picoftheday quotes analogphotography milano bestmoment cinematography roma fashion picoftheday phrases quarantine flower,young_in_heart
1056,5ecd3ce6809b37aeb121eaf5,femaniyawear,perfect rib knit front button top 💁🏼‍♀️   359 - free ship  time : 5-7 days ⏰ 🎀order us at dm or whatsapp 9654971767  🎀 cod✅  paytm   bank transfer phonepe   google pay accepted 🙏🏻 website- www femaniya com   chandigarh punjab bhatinda surat gujarat ahmedabad delhi mumbai jalandhar jaipur rajasthan bombay borivali navimumbai maharashtra kerala chennai freedelivery onlineshopping corona fashionnova offshouldertop officewears summervibes summer frontbutton femaniya quarantine fashion mizoram,young_in_heart
1057,5ecd3d49809b37aeb121eaf6,beyondtheacornmag,show us how you are celebrating your grad post your photos with beyondstayshome for a chance to be featured in the next readers corner   beyondtheacorn stayhome quarantine conejovalley venturacounty classof2020,young_in_heart
1058,5ecd3d9b809b37aeb121eaf7,king_maker__52,lock down photooftheday  nikon  nikonphotography nikon snapseed picsart  kerala360 quarantinelife lockdown  photography timepass funtimes instagood instadaily followforfollowback likesforlike liketime photography love  green decor quotes quarantine  @kerala 360 @_mobile_photography______ @photography_ishttam @njan_edutha__photokal stayhome lockdown,young_in_heart
1059,5ecd3dc2809b37aeb121eaf8,briellaangel_,✨peri cintaku✨  cover by gaby📍 @joyfulvocalcourse_  @haningmusicschool  cover coverindonesia coversong  pericintaku🎶 indovidgram likesforlike quarantine vokalplus,very_young
1060,5ecd3df1809b37aeb121eaf9,armsattavorn,over quarantine period  instead of sitting around and panicking about what is going on  i took advantage of the time i have  making a small project  i hope youre using your time wisely   happy quarantine :  quarantine cooking food painting music animation video-editing,young_in_heart
1061,5ecd3ff5809b37aeb121eafa,punktdesign,findingstillness competition: take part its a zen lesson with prizes  to enter click link in bio   across the river behind the big tree to the left of the picture stands kew palace – you can see it in winter – where king george iii went mad  as dramatised in the madness of king george  @jonathan margolis  ___________ technology_tamed remoteworking quarantine covd19 zenlesson boredom creativity daydreaming wfh remoteworking workingfromhome competition,very_young
1062,5ecd40bf809b37aeb121eafb,pliepalazzo,quarantineday66 just cuz she got that look in her eyes   part 2 3  justlikethat  p s i kinda have a thing for talking about myself in third person sometimes   do you relate         pliepalazzo blogger delhifashionblogger fashionbloggerindia conceptualfashion quarantinemademedothis quarantine lockdown lockdownindia ootd potd outfitoftheday picoftheday postoftheday photooftheday selfportrait quarantineselfportrait browngirl banjarangirl bindigirl curlygirl throwback tuesdaypost selflove selflovetuesday nosepin septumring,young_in_heart
1063,5ecd416e809b37aeb121eafe,gran0la.bar,these melt my heart • • • bf cute awww boyfriend couplegoals couples couplegoals❤ goals lovee muah quarantine coronavirus corona followｍe recommended,young
1064,5ecd4552809b37aeb121eaff,vkhoosansan,studyathome stayhome staysafe 📚 toomuchfreetime quarantine,young_in_heart
1065,5ecd45a6809b37aeb121eb00,rebelliousredhead,i was safe in the french countryside for 9 weeks  and took as many precautions as i could travelling home last week; i was made to use a biometric passport machine at the gare du nord for the british passport control  they do it in france  rather than st pancras for some reason  you literally go through two passport controls back to back   which meant taking off glasses  mask and using something that wasn’t been wiped down between uses  social distancing once through passport control was utterly non-existant and it was shambolic  no advice on arrival in the uk  no tests  no temperature checks  no hand sanitizer  i decided to quarantine for 14 days anyway  just to be safe    within 9 days  i was ill  and displaying enough relevant symptoms that the tracker app i’m using asked me to apply for a test  it arrived today  i am tired  i’m still not really using social media  fb being the main exception  but i wanted to come on here and let you know that i’m safe  i’m mentally doing a lot better than i was  but i am definitely ill with -something- and i just wanted to say to you all  please  please don’t look to your government and their advisors for good examples  the virus is still here  very much so  very much still infecting and killing hundreds every day  be safe  be sensible  do the right thing  stayhome staysafe selfisolate selfisolation fuckthetories covid_19 covid19 coronavirus protectyourself protectthenhs quarantine quarantinelife covid19test stayathome mentalhealth fuckthegovernment boristhebutcher rest recover recuperate washyourhands lockdown lockdownlife lockdown2020,young_in_heart
1066,5ecd45f1809b37aeb121eb01,haroutyoun3,listening now  an awesome brazilian bass hit 🔥🔥🔥  genre: brazilian bass   label: @spinninrecords       follow @dubdogz @jetlagmusic      also follow me @haroutyoun3 4 more & follow me on spotify linkinbio      dubdogz jetlag atomicbomb vitorbueno spinninrecords brazilianbass summervibes summer2020 haroutyoun edm party festival celebration dj producer producers musicproduction musicproducer clubs quarantine dance dancemusic beats mix new edmmusic ｅｄｍ houseproducer djmusic,young_in_heart
1067,5ecd4663809b37aeb121eb02,everydaywithhk,when you throw self control out the window    no transformationtuesday here 😩😂     follow ➡️ @everydaywithhk     tuesday cake thewatsons tiktokmemes millennialmarriage love blackloveexists ministry comedy tiktok quarantine inspiration marriage blacklove blacklovepage bestfriends stayhome everydaywithhk shareblacklove relationshipgoals couples tuesdaymotivation millennialmarried stayathome stayathomevideos,young
1068,5ecd4741809b37aeb121eb03,saisomething,and i  just want to feel youre there and i dont want to have to share our love i try  but i get overwhelmed when youre gone i have no one to tell and i  just want to feel youre there and i dont want to have to share our love i try but i get overwhelmed all wrapped in cellophane  the feelings that we had                   quarantine  quarantinelife stayhome staysafe lightflare home longhairlove gay gaypride instagay  gayandproud gaypride pridemonth rainbowsandbutterflies,young
1069,5ecd475f809b37aeb121eb04,friendsemojis,badly in need of one       whos longing for a vacation  hit like     covidtimes quarantineseries quarantine whatsapp whatsappstickers creative stickermaker stickers emojis vacay vacation timetravel,young_in_heart
1070,5ecd47ce809b37aeb121eb06,starcitypodcast,how do you feel about @damianlillard statement         damianlillard lillard portland trailblazer nba basketball sports quarantine sportspodcast podcast follow usa uk instagram @yahoosports,young
1071,5ecd4803809b37aeb121eb07,dreamypariz,what is your quarantine fit i just look homeless atm😅 📸@khkris         roominspiration inspiration  roommakeover outfits loveyourself cuteroom aesthetic ａｅｓｔｈｅｔｉｃ instagram quarantineandchill quarantine morning breakfast morning inspiration goodnight followforfollowback  quarantineootd paris travel coffee coronavirus stayhome staysafe  lockdown breakfastaesthetic goldinterior tea strawberry selfcare selflove oot,young
1072,5ecd4881809b37aeb121eb08,cloer_band,changa heranga & esben willems of monolord- “the quarantine tape”  is on the “cloer’s basement tapes” youtube channel now    @esbenwillems     doom metal monolord guitarist bassist drummer quarantine 2020 psychedelic,young_in_heart
1073,5ecd49bb809b37aeb121eb09,preston.li.dance,more ballet tips please click the link in my bio and subscribe                    dancefromhome dance adultballetlife onlineadultballetclass ballet turnout 芭蕾 adultballet pointe  dancemood 成人芭蕾 balletnotebook neverstopdancing adultballetstudent prestonlisacademyofdance quarantine newnormal virtualballetlesson onlineballetstudio barrefitnessonline adultdanceclass instep adultballettribe onlineballet onlinebarre onlineballetworkouts onlineadultballet tendu adultballetworld portdebras,young_in_heart
1074,5ecd4a2d809b37aeb121eb0a,natalidamasphoto,them: la cuarentena te puso gordita me: lo que se ve no se pregunta 😅  selfie quarantine immyownhairstylist sunny spring photooftheday,very_young
1075,5ecd4b34809b37aeb121eb0b,carissagarcia,its not a birthday without small shop goodies and were sharing some of our faves  scented play dough from @squishydough  reusable bag from @booberryshop  mini 💩 pinata from @jazzydesign  vinyl conversion chart from @thedecaldrama *cant wait to get this put up in the cupboard*           quarantinebirthday birthdaygifts birthday happybirthday birthdaygirl stayhome quarantine supportsmallshops may nvrendnmay happybirthday🎂 covid birthdaywishes handmadebirthday 12thbirthday coronavirus reusablebags family theonewherewewerequarantined maybirthdays supportsmallbusiness birthdayathome scentedplaydough minipiñata instabirthday wheniwasakid decals childhoodmemories,young_in_heart
